transaction_id,purchaser_id,owner_id,transaction_date,client_type,product_description,event_date,area,row_number,seat_number
f88e76f8-fd0c-4b99-aec5-fbe59cb34a12,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2024-11-06,Match by Match Ticket Holder,2024/25 Sheffield United V Sheffield Wednesday,2024-11-10,1889 Restaurant,V,21
4938c1e1-2ea1-4bc3-b34b-d3fe63d5d25d,4694738a-9136-4b0c-b974-4faaf4dd790a,4694738a-9136-4b0c-b974-4faaf4dd790a,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Millwall,2025-04-08,Tony Currie Suite,B,58
95174817-1b53-4637-b55a-2dbb860cb14a,2e760591-624c-4056-abd4-2c7c5c42fbff,2e760591-624c-4056-abd4-2c7c5c42fbff,2025-05-11,Season Ticket Holder,2024/25 Sheffield United Fc V Bristol City Fc,2025-05-12,The Pavilion,Y,123
7df42054-c6eb-42de-bf6d-f0ef1365dfed,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Cardiff City,2025-04-18,The Pavilion,X,108
aee8856a-cef6-4718-b436-82428aafebea,92084a7c-8ead-476b-a7f3-097a693d6b07,b79e5b87-1021-ec11-8315-ff5922109dbe,2024-08-05,Match by Match Ticket Holder,2024/25 Sheffield United V Middlesbrough,2025-02-12,The Pavilion,V,127
59c2baa6-8e3d-43a9-aa94-ec1621a4fe5c,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2024-12-16,Match by Match Ticket Holder,2024/25 Sheffield United V West Bromwich Albion,2024-12-29,1889 Restaurant,C,4
f09fe85e-05e1-4958-bc91-92fcb379d711,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2024-12-11,Match by Match Ticket Holder,2024/25 Sheffield United V Plymouth Argyle,2024-12-14,1889 Restaurant,D,9
13fcac86-bc06-4e7f-883e-4ce7e124003d,6d368d42-2d5c-4266-aff2-1d840d696b8b,6d368d42-2d5c-4266-aff2-1d840d696b8b,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V West Bromwich Albion,2024-12-29,The Pavilion,J,110
54d05774-e831-4efe-a123-7d13dff1ba6f,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Derby County,2025-11-01,The Pavilion,X,106
d0ebdef7-7f7e-4cd6-a605-d5bfe473a5d6,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2025-01-07,Match by Match Ticket Holder,2024/25 Sheffield United  V Cardiff City | Fac3,2025-01-09,The Pavilion,O,115
1183476f-c138-49f0-9539-b7067da429e4,78d9b5d9-7901-44a0-823c-c2caab4a7129,78d9b5d9-7901-44a0-823c-c2caab4a7129,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Southampton Fc,2025-09-30,Tony Currie Suite,B,49
6e75c71a-6164-48c4-af1a-75e9a7e2f7bf,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2025-03-03,Match by Match Ticket Holder,2024/25 Sheffield United V Preston North End,2025-03-08,1889 Restaurant,H,5
e27a5ba7-849f-4109-b2f2-e78424c9bc00,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2024-11-06,Match by Match Ticket Holder,2024/25 Sheffield United V Sheffield Wednesday,2024-11-10,1889 Restaurant,V,17
34d03853-6132-4988-9f65-f9403e61a5a6,df77f61a-ac8f-49d7-acef-934f2feb6c23,df77f61a-ac8f-49d7-acef-934f2feb6c23,2025-08-01,Match by Match Ticket Holder,2025/26 Sheffield United V Watford,2025-10-18,The Pavilion,L,109
8eff7587-84b7-4d39-a4dc-14d72058578b,58e10d3b-d1db-4fc9-9d78-f0a39a78910d,58e10d3b-d1db-4fc9-9d78-f0a39a78910d,2025-07-29,Match by Match Ticket Holder,2025/26 Sheffield United V Watford,2025-10-18,Tony Currie Suite,A,W5
163f427f-642c-48ed-a55f-e1484396cff8,6d368d42-2d5c-4266-aff2-1d840d696b8b,6d368d42-2d5c-4266-aff2-1d840d696b8b,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Preston North End,2026-04-25,The Pavilion,J,109
0dd5e71c-5bce-4bb7-867d-2c43a1c41cbc,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2025-12-23,Match by Match Ticket Holder,2025/26 Sheffield United V Leicester City,2026-01-01,1889 Restaurant,B,4
538c56ff-9c5e-46e8-a111-2939a2653996,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2025-09-25,Match by Match Ticket Holder,2025/26 Sheffield United V Southampton Fc,2025-09-30,1889 Restaurant,J,5
9b7199aa-6bc0-4e66-8379-689986532e08,df77f61a-ac8f-49d7-acef-934f2feb6c23,df77f61a-ac8f-49d7-acef-934f2feb6c23,2025-08-01,Match by Match Ticket Holder,2025/26 Sheffield United V Queens Park Rangers,2025-11-08,The Pavilion,L,109
6faebf64-09d8-43e3-8a3e-a68e9006f790,a6605b3b-9469-ed11-83d1-ea9028dbdfae,a6605b3b-9469-ed11-83d1-ea9028dbdfae,2024-08-16,Season Ticket Holder,2024/25 Sheffield United V Portsmouth,2025-02-08,The Pavilion,Z,113
4ed3c3f2-c49d-433c-b93b-359b4e701a92,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Birmingham City,2025-12-20,The Pavilion,X,106
52f99353-f0df-4e2e-b2c7-d5adde675ca1,3226cb02-9712-4976-8c52-39d491032041,3226cb02-9712-4976-8c52-39d491032041,2024-07-29,Match by Match Ticket Holder,2024/25 Sheffield United V Stoke City,2024-10-26,The Pavilion,M,107
a4408689-628a-4164-93f3-633cdfed3680,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2025-09-15,Match by Match Ticket Holder,Sheffield United V Charlton Athletic,2025-09-20,1889 Restaurant,M,8
81dc673d-484a-4750-a038-98dead15a2ad,78d9b5d9-7901-44a0-823c-c2caab4a7129,78d9b5d9-7901-44a0-823c-c2caab4a7129,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Stoke City,2025-12-06,Tony Currie Suite,B,49
39e4e5c2-6ecc-41ab-b460-70ace1778bde,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2025-05-12,Match by Match Ticket Holder,2024/25 Sheffield United Fc V Bristol City Fc,2025-05-12,1889 Restaurant,K,7
dea7f649-7f84-4288-a31a-48e9781cc99c,f1febbb6-7cff-470e-a8de-cad0d036b8b0,8597be0a-73c2-41b2-bd41-4bc1c7f838f7,2024-07-31,Match by Match Ticket Holder,2024/25 Sheffield United V Queens Park Rangers,2024-08-17,Tony Currie Suite,B,72
a9c4477b-8f2a-444a-a2d1-c8c7c5cd6bb8,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2024-08-12,Match by Match Ticket Holder,2024/25 Sheffield United Fc V Wrexham Afc,2024-08-13,Tony Currie Suite,B,45
019b4a9a-02cd-4e4b-94b9-824de9f6c468,193f3c8f-6cd6-49a3-94cc-e4c46d5ea091,193f3c8f-6cd6-49a3-94cc-e4c46d5ea091,2024-08-22,Match by Match Ticket Holder,2024/25 Sheffield United V Plymouth Argyle,2024-12-14,The Pavilion,M,112
8244d8e3-017b-4f6a-89ab-5b7e67b3818f,7ce5130f-dddf-eb11-830b-8d6dafdda11c,7ce5130f-dddf-eb11-830b-8d6dafdda11c,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Preston North End,2025-03-08,Tony Currie Suite,B,14
1b2ce91d-5fc9-4878-a5c6-58fe54eb87b6,0c6796ad-15bf-4488-9120-b7cba56006d4,0c6796ad-15bf-4488-9120-b7cba56006d4,2025-04-02,Match by Match Ticket Holder,2024/25 Sheffield United V Millwall,2025-04-08,1889 Restaurant,B,1
30fba6c2-c3a7-4bbd-9c07-b90576512dd4,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2024-10-22,Match by Match Ticket Holder,2024/25 Sheffield United V Stoke City,2024-10-26,1889 Restaurant,F,5
a4b2ec4a-f89e-4a00-95f5-319a3fdf8d23,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2025-04-23,Match by Match Ticket Holder,2024/25 Sheffield United V Blackburn Rovers,2025-05-03,1889 Restaurant,F,9
b0d0a2c7-802a-4a50-a1e7-2de542d7d735,2e760591-624c-4056-abd4-2c7c5c42fbff,2e760591-624c-4056-abd4-2c7c5c42fbff,2024-09-13,Season Ticket Holder,2024/25 Sheffield United V Leeds United,2025-02-24,The Pavilion,Y,125
20ff7417-98ae-4250-a5f8-b1e072557ddc,7ce5130f-dddf-eb11-830b-8d6dafdda11c,7ce5130f-dddf-eb11-830b-8d6dafdda11c,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Bristol City,2025-03-11,Tony Currie Suite,B,14
31091de8-e17a-4fb0-b842-55a3e132ee40,4b029759-c87c-4c49-a570-29e4a9d69240,4b029759-c87c-4c49-a570-29e4a9d69240,2024-08-13,Match by Match Ticket Holder,2024/25 Sheffield United V Blackburn Rovers,2025-05-03,1889 Restaurant,J,5
73e84076-7454-460b-8991-1c4d687cc431,0c6796ad-15bf-4488-9120-b7cba56006d4,0c6796ad-15bf-4488-9120-b7cba56006d4,2025-11-21,Match by Match Ticket Holder,2025/26 Sheffield United V Portsmouth,2025-11-26,1889 Restaurant,A,3
dd175c70-fd8a-46ca-bab1-8a64cf926b33,940f6d6c-1166-4e66-a215-2681643f0b54,940f6d6c-1166-4e66-a215-2681643f0b54,2025-05-11,Match by Match Ticket Holder,2024/25 Sheffield United Fc V Bristol City Fc,2025-05-12,Tony Currie Suite,B,83
a40b8b95-af57-4cd6-9fc6-3e3228679a87,3ed21281-ccdf-456b-a34c-079ec3696de6,3ed21281-ccdf-456b-a34c-079ec3696de6,2025-08-01,Match by Match Ticket Holder,2025/26 Sheffield United V Derby County,2025-11-01,Tony Currie Suite,B,80
5048f24c-1f18-4c4b-b846-70310a885060,7ea3b111-d2cc-49af-b642-f8b74015d467,7ea3b111-d2cc-49af-b642-f8b74015d467,2024-08-13,Match by Match Ticket Holder,2024/25 Sheffield United V Millwall,2025-04-08,1889 Restaurant,H,4
fb52b9bf-68a6-48ea-aff1-cba7a9175565,0c3a6a75-1c69-4ae3-a75c-24c6414f6ef2,0c3a6a75-1c69-4ae3-a75c-24c6414f6ef2,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Hull City,2026-04-11,Tony Currie Suite,A,35
fdf44527-a9a7-4b1f-8da7-39cb7ab7c96f,27527839-08e3-4272-8f06-eea3f013f23a,27527839-08e3-4272-8f06-eea3f013f23a,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Millwall,2025-04-08,The Pavilion,S,112
bd4629a4-8c07-4142-abb3-bf939931ea9d,67771d76-fa8d-4fbf-aadb-bf7d7806fc5c,67771d76-fa8d-4fbf-aadb-bf7d7806fc5c,2025-07-31,Season Ticket Holder,2025/26 Sheffield United V Wrexham,2026-03-21,1889 Restaurant,J,6
8c3e0316-e5fb-40e7-aeae-272d6ea0a614,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2024-12-11,Match by Match Ticket Holder,2024/25 Sheffield United V Plymouth Argyle,2024-12-14,1889 Restaurant,C,5
282ee2bc-cdbb-4717-9388-d3c5ed35cf26,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2024-08-30,Match by Match Ticket Holder,2024/25 Sheffield United V Watford,2024-09-01,1889 Restaurant,A,7
25000c09-ef6e-4e32-a9a3-9a5d96593371,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2024-12-19,Match by Match Ticket Holder,2024/25 Sheffield United V West Bromwich Albion,2024-12-29,1889 Restaurant,Y,20
edc13393-0550-461f-a504-b72e300ab670,c30054fd-045b-4824-9241-a131679c735f,c30054fd-045b-4824-9241-a131679c735f,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Swansea City,2026-04-03,Tony Currie Suite,B,12
7388f921-3e0c-4852-97ef-6d40469087c0,0c3a6a75-1c69-4ae3-a75c-24c6414f6ef2,0c3a6a75-1c69-4ae3-a75c-24c6414f6ef2,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Preston North End,2026-04-25,Tony Currie Suite,A,35
deb97d8d-7b54-475b-8951-c2feb12269d7,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2025-12-23,Match by Match Ticket Holder,2025/26 Sheffield United V Leicester City,2026-01-01,1889 Restaurant,A,9
728756c1-7672-481f-9db1-89ad3dd7be97,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2024-09-26,Match by Match Ticket Holder,2024/25 Sheffield United V Luton Town,2024-10-05,1889 Restaurant,M,10
a0a4a32d-322e-4dc5-b18c-587fccda470c,df77f61a-ac8f-49d7-acef-934f2feb6c23,df77f61a-ac8f-49d7-acef-934f2feb6c23,2024-07-30,Match by Match Ticket Holder,2024/25 Sheffield United V Blackburn Rovers,2025-05-03,The Pavilion,K,108
80d269d2-dd8e-4ff8-8e85-a1416f336ba4,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Swansea City,2026-04-03,The Pavilion,X,106
062b2941-2df1-4f98-a217-9e742d4389bd,a6605b3b-9469-ed11-83d1-ea9028dbdfae,a6605b3b-9469-ed11-83d1-ea9028dbdfae,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Leicester City,2026-01-01,The Pavilion,Z,112
46f0414b-a335-4397-baec-b9b641970a75,67771d76-fa8d-4fbf-aadb-bf7d7806fc5c,67771d76-fa8d-4fbf-aadb-bf7d7806fc5c,2025-07-31,Season Ticket Holder,2025/26 Sheffield United V Blackburn Rovers,2026-04-22,1889 Restaurant,J,6
9a12021e-78ba-45e4-8688-23177d1db113,4694738a-9136-4b0c-b974-4faaf4dd790a,4694738a-9136-4b0c-b974-4faaf4dd790a,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Hull City,2025-01-24,Tony Currie Suite,B,59
052dfbe9-55a1-40ca-aa0e-f6dacb7e3680,6d368d42-2d5c-4266-aff2-1d840d696b8b,6d368d42-2d5c-4266-aff2-1d840d696b8b,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Norwich City,2025-12-09,The Pavilion,J,110
7cd45403-7e03-4fde-99b8-d74a5d739911,63aa4941-6a04-ee11-8444-abe2baa3649b,63aa4941-6a04-ee11-8444-abe2baa3649b,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Wrexham,2026-03-21,The Pavilion,T,109
2852db7f-d906-401d-a79b-9d453ae3d86d,c6aa9d83-7114-4e52-853d-bb22979e21ea,1f17f30f-cd04-40e2-bd99-7fee890b90cc,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Preston North End,2025-03-08,The Pavilion,M,114
73394488-fffc-4c1b-873f-e11c48a41bfa,142f9c4b-4e89-46d8-9601-b1a69a12bc41,142f9c4b-4e89-46d8-9601-b1a69a12bc41,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Burnley,2024-12-26,Tony Currie Suite,A,64
affeb378-f117-4e52-ae40-22d6b99ed66d,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2025-09-25,Match by Match Ticket Holder,2025/26 Sheffield United V Southampton Fc,2025-09-30,1889 Restaurant,H,4
49a880ff-43a8-4cb5-8dca-81a1aa4b9283,f1febbb6-7cff-470e-a8de-cad0d036b8b0,8597be0a-73c2-41b2-bd41-4bc1c7f838f7,2024-07-31,Match by Match Ticket Holder,2024/25 Sheffield United V Plymouth Argyle,2024-12-14,Tony Currie Suite,B,72
fba409f4-0c88-4d03-9dce-7361cbaed3c2,df77f61a-ac8f-49d7-acef-934f2feb6c23,df77f61a-ac8f-49d7-acef-934f2feb6c23,2025-08-01,Match by Match Ticket Holder,2025/26 Sheffield United V West Bromwich Albion,2026-03-07,The Pavilion,L,109
49e8805d-67d2-4a96-a0d1-0fc8eb93c1d1,7d4ef7b2-f502-4d2b-900c-c2907163a256,7d4ef7b2-f502-4d2b-900c-c2907163a256,2025-07-31,Match by Match Ticket Holder,2025/26 Sheffield United V Preston North End,2026-04-25,1889 Restaurant,K,12
71382b70-1d46-49d0-bbf1-9e6c50efe279,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Millwall Fc,2025-08-23,Tony Currie Suite,B,25
5f48899c-04de-48de-93dc-66a63502f7fb,b9ea4a16-e043-ed11-83d1-f00c21b6812c,b9ea4a16-e043-ed11-83d1-f00c21b6812c,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Middlesbrough,2025-02-12,The Pavilion,X,107
830dc923-4d32-4886-88ae-939f60c2dc2f,b20e7121-6ff2-4f60-90f4-599e8511bde1,b20e7121-6ff2-4f60-90f4-599e8511bde1,2025-08-01,Match by Match Ticket Holder,2025/26 Sheffield United V Watford,2025-10-18,The Pavilion,N,114
81f56253-ba4d-4f04-a593-176bd0f55f8f,4b029759-c87c-4c49-a570-29e4a9d69240,4b029759-c87c-4c49-a570-29e4a9d69240,2024-08-13,Match by Match Ticket Holder,2024/25 Sheffield United V Sheffield Wednesday,2024-11-10,1889 Restaurant,J,4
21e0410e-ac21-4b64-9ab2-0baa97c9e60f,0c6796ad-15bf-4488-9120-b7cba56006d4,0c6796ad-15bf-4488-9120-b7cba56006d4,2025-04-02,Match by Match Ticket Holder,2024/25 Sheffield United V Millwall,2025-04-08,1889 Restaurant,A,6
e29df478-d029-48cb-9717-3dcdbc72f015,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2025-08-01,Season Ticket Holder,Sheffield United V Charlton Athletic,2025-09-20,Tony Currie Suite,B,25
e1c7c1b0-1120-4e0d-aa63-bab6bf6858d8,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2025-01-13,Match by Match Ticket Holder,2024/25 Sheffield United V Norwich City,2025-01-18,1889 Restaurant,F,7
f02556ba-8bbe-4009-8922-54d73fb73931,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2024-12-11,Match by Match Ticket Holder,2024/25 Sheffield United V Plymouth Argyle,2024-12-14,1889 Restaurant,B,13
10c1b0a9-108f-4756-ada7-d0c200be8a30,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Southampton Fc,2025-09-30,Tony Currie Suite,B,25
8a9a3115-3a86-4cf8-a1e3-71d45abc1f5d,4694738a-9136-4b0c-b974-4faaf4dd790a,4694738a-9136-4b0c-b974-4faaf4dd790a,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Preston North End,2026-04-25,Tony Currie Suite,B,59
e56d461b-ed2f-4b84-98ad-8e556d63d36e,4b029759-c87c-4c49-a570-29e4a9d69240,4b029759-c87c-4c49-a570-29e4a9d69240,2024-08-13,Match by Match Ticket Holder,2024/25 Sheffield United V Sunderland,2024-11-29,1889 Restaurant,J,4
d5539076-ccaf-4a25-97b5-89697768e1ce,1d3452b3-0bc0-4ab1-9136-42e84d4b4719,1d3452b3-0bc0-4ab1-9136-42e84d4b4719,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Swansea City,2026-04-03,Tony Currie Suite,A,51
5cc003dd-8b08-4400-9332-e58a451019de,b4d7dc76-a29d-e911-80e7-0050560100ae,b4d7dc76-a29d-e911-80e7-0050560100ae,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Stoke City,2024-10-26,Tony Currie Suite,B,62
58995a24-c786-4142-be17-1dd95a0977fe,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2025-04-23,Match by Match Ticket Holder,2024/25 Sheffield United V Blackburn Rovers,2025-05-03,1889 Restaurant,E,11
8a0a69ab-8d3c-4777-97c5-e969338092b9,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2025-03-03,Match by Match Ticket Holder,2024/25 Sheffield United V Preston North End,2025-03-08,1889 Restaurant,F,2
7cb939a0-8a29-405a-b7bb-296c408f53f6,2dbc25d0-540e-ed11-83ae-8ff7ee3adc9d,2dbc25d0-540e-ed11-83ae-8ff7ee3adc9d,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Leeds United,2025-02-24,The Pavilion,H,111
66ea4bc0-82e1-4ee4-81d9-31b7edf1fb48,1dd2aec9-e438-408c-b50a-bb1dee48286f,1dd2aec9-e438-408c-b50a-bb1dee48286f,2025-08-01,Season Ticket Holder,Sheffield United V Charlton Athletic,2025-09-20,The Pavilion,O,114
394a53fc-b144-4d8c-9b18-3be779556de0,58e10d3b-d1db-4fc9-9d78-f0a39a78910d,58e10d3b-d1db-4fc9-9d78-f0a39a78910d,2025-07-29,Match by Match Ticket Holder,2025/26 Sheffield United V Blackburn Rovers,2026-04-22,Tony Currie Suite,A,W5
fe993000-c7a8-4ca3-a6ba-fb5922e4805e,0c6796ad-15bf-4488-9120-b7cba56006d4,0c6796ad-15bf-4488-9120-b7cba56006d4,2025-04-02,Match by Match Ticket Holder,2024/25 Sheffield United V Millwall,2025-04-08,1889 Restaurant,A,3
2f4b7d05-7c1a-4297-b2b1-61f7cafdb6a7,7ce5130f-dddf-eb11-830b-8d6dafdda11c,7ce5130f-dddf-eb11-830b-8d6dafdda11c,2025-09-23,Season Ticket Holder,2025/26 Sheffield United V West Bromwich Albion,2026-03-07,Tony Currie Suite,B,13
3fd15b4d-aa5e-421f-bb50-439908ecf67d,b4d7dc76-a29d-e911-80e7-0050560100ae,b4d7dc76-a29d-e911-80e7-0050560100ae,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Sheffield Wednesday,2024-11-10,Tony Currie Suite,B,62
63c5b956-8140-4a0b-b4f6-428721219682,f5440457-d292-4191-bd2a-6d4e83cd9fcb,f5440457-d292-4191-bd2a-6d4e83cd9fcb,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Cardiff City,2025-04-18,The Pavilion,Q,115
f719132c-2d6f-49ce-9dcf-84353246f3c5,193f3c8f-6cd6-49a3-94cc-e4c46d5ea091,193f3c8f-6cd6-49a3-94cc-e4c46d5ea091,2024-08-22,Match by Match Ticket Holder,2024/25 Sheffield United V Blackburn Rovers,2025-05-03,The Pavilion,M,112
a6617fd2-24d7-4e16-95c5-be6371876cef,63aa4941-6a04-ee11-8444-abe2baa3649b,63aa4941-6a04-ee11-8444-abe2baa3649b,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Oxford United,2024-11-26,The Pavilion,T,109
64dc5636-a8bf-4a7e-80cd-f08b41481ff5,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2024-12-11,Match by Match Ticket Holder,2024/25 Sheffield United V Plymouth Argyle,2024-12-14,1889 Restaurant,B,10
340f8466-55be-4c71-a755-3f815fe0c51d,acebec7f-06b2-4fb9-bc37-4cfd9f62f337,acebec7f-06b2-4fb9-bc37-4cfd9f62f337,2025-09-25,Season Ticket Holder,2025/26 Sheffield United V Swansea City,2026-04-03,1889 Restaurant,G,10
d47291dd-9026-4b86-858c-dcd340dfb6f1,da2492f1-753f-4e93-984e-1d5b8e03158d,da2492f1-753f-4e93-984e-1d5b8e03158d,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Queens Park Rangers,2025-11-08,Tony Currie Suite,B,25
1c68a82b-938e-4f87-bb56-e20f0eae31ce,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2024-09-26,Match by Match Ticket Holder,2024/25 Sheffield United V Luton Town,2024-10-05,1889 Restaurant,H,12
cac08214-f76c-4f26-945f-eb89b686ef44,63aa4941-6a04-ee11-8444-abe2baa3649b,63aa4941-6a04-ee11-8444-abe2baa3649b,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Millwall Fc,2025-08-23,The Pavilion,T,110
80bd3023-4251-42d9-acd4-dc06d2c4a9d4,66f492d8-a3a6-496d-916b-82bd69094c1c,66f492d8-a3a6-496d-916b-82bd69094c1c,2024-08-13,Match by Match Ticket Holder,2024/25 Sheffield United V Preston North End,2025-03-08,1889 Restaurant,H,2
981a1e91-6743-4983-ab60-7bf23f5cc30d,2dbc25d0-540e-ed11-83ae-8ff7ee3adc9d,2dbc25d0-540e-ed11-83ae-8ff7ee3adc9d,2024-07-30,Season Ticket Holder,2024/25 Sheffield United V Coventry City,2025-03-28,The Pavilion,H,111
72f8b502-9506-4095-bcfc-6b648818b757,f3156ddf-7a71-486b-8ea1-cbdcef531988,f3156ddf-7a71-486b-8ea1-cbdcef531988,2025-09-15,Match by Match Ticket Holder,Sheffield United V Charlton Athletic,2025-09-20,1889 Restaurant,H,1
4d1453c0-2bd5-4d3f-af78-bb51a28f675c,7ce5130f-dddf-eb11-830b-8d6dafdda11c,7ce5130f-dddf-eb11-830b-8d6dafdda11c,2024-07-31,Season Ticket Holder,2024/25 Sheffield United V Sunderland,2024-11-29,Tony Currie Suite,B,15
46890097-ea0d-48a9-89df-80406707aab9,b20e7121-6ff2-4f60-90f4-599e8511bde1,b20e7121-6ff2-4f60-90f4-599e8511bde1,2025-08-01,Match by Match Ticket Holder,2025/26 Sheffield United V Leicester City,2026-01-01,The Pavilion,N,114
e10843b5-ab31-4c3d-9e96-157223bd63a9,7ce5130f-dddf-eb11-830b-8d6dafdda11c,7ce5130f-dddf-eb11-830b-8d6dafdda11c,2025-09-23,Season Ticket Holder,2025/26 Sheffield United V Blackburn Rovers,2026-04-22,Tony Currie Suite,B,13
cb36ff96-dcd4-49da-b535-9655f7f9c685,7bababc7-20ab-4e03-9b5a-e800ec314c96,7bababc7-20ab-4e03-9b5a-e800ec314c96,2025-08-01,Match by Match Ticket Holder,2025/26 Sheffield United V Stoke City,2025-12-06,1889 Restaurant,H,7
33effa59-20f5-454f-8734-648085fbb4d3,df77f61a-ac8f-49d7-acef-934f2feb6c23,df77f61a-ac8f-49d7-acef-934f2feb6c23,2025-08-01,Match by Match Ticket Holder,Sheffield United V Charlton Athletic,2025-09-20,The Pavilion,K,107
737d106a-8aad-406c-9e25-0e1147736b91,5945a17f-ef21-47f2-a2b4-59567bb491a7,5945a17f-ef21-47f2-a2b4-59567bb491a7,2025-08-01,Season Ticket Holder,2025/26 Sheffield United V Blackburn Rovers,2026-04-22,Tony Currie Suite,B,40
